time,Meansize,VarSize
0,0.9985412046359103,0.00986783985641227
0.18,1.0054866079684515,0.010005589767459105
0.36,1.0124803204015362,0.01014526259560527
0.54,1.0195226779515323,0.010286885183773164
0.72,1.026614018971984,0.010430484749598398
0.8999999999999999,1.0337546841698728,0.010576088890660638
1.0799999999999998,1.040945016621983,0.010723725589787602
1.2599999999999998,1.048185361791382,0.010873423220434164
1.4399999999999997,1.0554760675439958,0.011025210552142223
1.6199999999999997,1.062817484165228,0.011179116756099063
1.7999999999999996,1.070209964376465,0.011335171410846612
1.9799999999999995,1.0776538633510593,0.011493404508277839
2.1599999999999997,1.0851495387288463,0.011653846460237219
2.34,1.0926973506272615,0.011816528106396532
2.52,1.100297661645324,0.011981480724718564
2.7,1.1079508368538507,0.012148736046908668
2.8800000000000003,1.1156572437606977,0.012318326282995248
3.0600000000000005,1.1234172522331063,0.012490284161835044
3.2400000000000007,1.1312312343497195,0.012664642998216308
3.420000000000001,1.1390995641418955,0.012841436802681069
3.600000000000001,1.147022617167015,0.013020700457582022
3.780000000000001,1.155000769835025,0.01320246999261103
3.9600000000000013,1.1630343983831615,0.013386783005447685
4.1400000000000015,1.1711238773625026,0.013573679288588006
4.320000000000001,1.1792695774639004,0.013763201742055208
4.500000000000001,1.187471862470464,0.013955397673673169
4.680000000000001,1.1957310850799174,0.01415032061385431
4.86,1.2040475812943117,0.014348032800178528
5.04,1.2124216630282663,0.014548608517967947
5.22,1.2208536085424555,0.0147521385158929
5.3999999999999995,1.229343650268779,0.01495873574942483
5.579999999999999,1.2378919595604112,0.0151685427384567
5.759999999999999,1.2464986278766368,0.015381740857151667
5.939999999999999,1.2551636439020282,0.015598561902309202
6.119999999999998,1.2638868661051172,0.01581930230927122
6.299999999999998,1.272667990265967,0.016044340399430864
6.479999999999998,1.281506511547369,0.01627415704838237
6.6599999999999975,1.2904016807526464,0.01650936015615098
6.839999999999997,1.2993524545055029,0.016750713278169474
7.019999999999997,1.3083574392044381,0.016999168735093943
7.199999999999997,1.3174148287456637,0.017255905458575534
7.379999999999996,1.3265223361727185,0.017522371746244735
7.559999999999996,1.3356771195958739,0.017800332990135694
7.739999999999996,1.3448757029266558,0.018091924306623
7.9199999999999955,1.3541138921879958,0.01839970783116384
8.099999999999996,1.3633866883837091,0.01872673424687025
8.279999999999996,1.3726881981361438,0.01907660789215063
8.459999999999996,1.3820115435215568,0.019453554540393287
8.639999999999995,1.391348772742021,0.019862490666276614
8.819999999999995,1.4006907734634357,0.02030909271272808
8.999999999999995,1.4100271908141553,0.020799864555620384
9.179999999999994,1.4193463521711598,0.02134220103787518
9.359999999999994,1.4286352009539691,0.02194444512090227
9.539999999999994,1.4378792416949726,0.022615935891747728
9.719999999999994,1.4470624986537395,0.023367044383795377
9.899999999999993,1.4561674901884634,0.02420919393432714
10.079999999999993,1.4651752209876072,0.025154861632416273
10.259999999999993,1.4740651940980998,0.026217557325382775
10.439999999999992,1.48281544446367,0.02741177667162435
10.619999999999992,1.4914025954100993,0.028752924871647774
10.799999999999992,1.4998019391871522,0.030257207995326277
10.979999999999992,1.5079875423046902,0.03194148926640815
11.159999999999991,1.5159323759897043,0.03382310827515954
11.339999999999991,1.5236084716494769,0.035919661870880464
11.51999999999999,1.5309871007626967,0.03824874643483451
11.69999999999999,1.5380389781449506,0.040827662339593736
11.87999999999999,1.5447344870578503,0.043673082642655195
12.05999999999999,1.551043924163033,0.04680068941088572
12.23999999999999,1.556937761873969,0.05022478248923247
12.41999999999999,1.5623869252406914,0.053957866965149724
12.599999999999989,1.5673630801251823,0.05801022698520509
12.779999999999989,1.5718389290975054,0.06238949489299141
12.959999999999988,1.575788511213245,0.06710022581558421
13.139999999999988,1.579187501628308,0.07214348876709563
13.319999999999988,1.582013506873396,0.07751648600315011
13.499999999999988,1.5842463515514598,0.08321221269634536
13.679999999999987,1.5858683522395804,0.08921916896634871
13.859999999999987,1.5868645744726368,0.0955211358579137
14.039999999999987,1.587223068858712,0.10209702599926813
14.219999999999986,1.5869350826225637,0.10892081839219743
14.399999999999986,1.5859952431893158,0.11596158510170212
14.579999999999986,1.5844017107996278,0.12318361556341623
14.759999999999986,1.5821562975828052,0.13054664186455106
14.939999999999985,1.579264550996956,0.13800616574837513
15.119999999999985,1.5757358000659376,0.14551388532598744
15.299999999999985,1.5715831633912334,0.15301821664546214
15.479999999999984,1.5668235184823434,0.16046490246677347
15.659999999999984,1.5614774325208076,0.1677976979228497
15.839999999999984,1.5555690552397448,0.17495912031184907
16.019999999999985,1.5491259751520836,0.18189124815576246
16.199999999999985,1.5421790408864087,0.18853655295712266
16.379999999999985,1.5347621498801163,0.19483874585571753
16.559999999999985,1.5269120071268831,0.20074362067977197
16.739999999999984,1.5186678570718777,0.20619987473021104
16.919999999999984,1.510071192087496,0.21115988904031235
17.099999999999984,1.5011654412397681,0.21558045080286672
17.279999999999983,1.4919956432674368,0.21942340211880945
17.459999999999983,1.482608107839962,0.22265620114211396
17.639999999999983,1.473050069236575,0.22525238400607928
17.819999999999983,1.4633693365967115,0.2271919185332843
17.999999999999982,1.4536139448345606,0.2284614435632588
18.179999999999982,1.4438318101902787,0.22905439068066644
18.35999999999998,1.4340703942118644,0.22897098809358105
18.53999999999998,1.4243763797298918,0.2282181493000136
18.71999999999998,1.4147953621083997,0.2268092519014666
18.89999999999998,1.4053715587356856,0.2247638143949368
19.07999999999998,1.3961475393658505,0.22210708093190926
19.25999999999998,1.3871639795429653,0.2188695258214052
19.43999999999998,1.3784594389423332,0.21508629093670237
19.61999999999998,1.37007016605502,0.21079657014089231
19.79999999999998,1.362029930229992,0.20604295536994807
19.97999999999998,1.35436988167987,0.20087075911365843
20.15999999999998,1.3471184396582183,0.19532732773860392
20.33999999999998,1.340301208634372,0.18946135943910913
20.51999999999998,1.33394092193169,0.18332223962722188
20.699999999999978,1.3280574119614674,0.17695940533380566
20.879999999999978,1.3226676058816482,0.17042174874689728
21.059999999999977,1.3177855452401286,0.16375706841981658
21.239999999999977,1.3134224279293678,0.1570115749990347
21.419999999999977,1.309586670583868,0.15022945660701076
21.599999999999977,1.3062839893957845,0.1434525073203694
21.779999999999976,1.3035174972066226,0.13671982055544676
21.959999999999976,1.3012878146543239,0.13006754765112324
22.139999999999976,1.29959319311377,0.12352872055520095
22.319999999999975,1.2984296471632957,0.11713313629975364
22.499999999999975,1.297791094338057,0.11090729990938698
22.679999999999975,1.297669499990458,0.10487442153320946
22.859999999999975,1.2980550251654503,0.09905446292855322
23.039999999999974,1.2989361755113369,0.09346422794791483
23.219999999999974,1.3002999493812535,0.08811749138074987
23.399999999999974,1.3021319834336098,0.08302516036484199
23.579999999999973,1.304416694207755,0.0781954625909028
23.759999999999973,1.3071374143307763,0.07363415565947475
23.939999999999973,1.3102765221991528,0.06934475219041188
24.119999999999973,1.3138155641718101,0.06532875561105864
24.299999999999972,1.3177353685059108,0.061585901938922924
24.479999999999972,1.3220161504605206,0.05811440330828223
24.65999999999997,1.3266376081836087,0.05491118944943204
24.83999999999997,1.3315790091820832,0.05197214379771337
25.01999999999997,1.3368192673507246,0.04929233137274635
25.19999999999997,1.3423370107020143,0.046866216014489516
25.37999999999997,1.3481106400932354,0.04468786498225455
25.55999999999997,1.354118379388621,0.04275113930842757
25.73999999999997,1.3603383176213804,0.041049868645435195
25.91999999999997,1.3667484438325048,0.039578009649623325
26.09999999999997,1.373326675359328,0.038329787208294545
26.27999999999997,1.3800508804267602,0.03729981803698773
26.45999999999997,1.3868988959573487,0.03648321635546871
26.63999999999997,1.3938485415629631,0.03587568149634938
26.81999999999997,1.4008776307108897,0.03547356741427129
26.999999999999968,1.4079639800707584,0.03527393415142877
27.179999999999968,1.4150854180463754,0.03527458138264682
27.359999999999967,1.4222197934786254,0.03547406421634101
27.539999999999967,1.4293449854729219,0.035871691472647585
27.719999999999967,1.4364389152578,0.036467506702887245
27.899999999999967,1.443479560921156,0.037262252261104634
28.079999999999966,1.4504449757982354,0.03825731679402779
28.259999999999966,1.4573133112018102,0.03945466658512491
28.439999999999966,1.4640628440912618,0.04085676127542653
28.619999999999965,1.4706720101747224,0.04246645459145083
28.799999999999965,1.4771194428283063,0.044286880840904784
28.979999999999965,1.4833840181002476,0.04632132809067877
29.159999999999965,1.4894449059468648,0.0485730991186423
29.339999999999964,1.495281627723269,0.051045361429225715
29.519999999999964,1.5008741198261402,0.053740987839795015
29.699999999999964,1.5062028032603854,0.05666238937614613
29.879999999999963,1.5112486587776712,0.0598113424555777
30.059999999999963,1.5159933071143237,0.06318881257831246
30.239999999999963,1.520419093740619,0.06679477698487932
30.419999999999963,1.5245091774245132,0.07062804895996441
30.599999999999962,1.5282476218121528,0.074686106663118
30.779999999999962,1.5316194891363082,0.07896492953416079
30.95999999999996,1.5346109350838353,0.08345884544674377
31.13999999999996,1.5372093037854349,0.08816039185817745
31.31999999999996,1.539403221836717,0.0930601942189169
31.49999999999996,1.541182690219688,0.09814686485357026
31.67999999999996,1.542539172969207,0.10340692540097535
31.85999999999996,1.5434656814202559,0.10882475569947596
32.039999999999964,1.5439568528794247,0.11438257172276463
32.21999999999996,1.5440090225880836,0.12006043481155977
32.39999999999996,1.5436202878851022,0.12583629400942214
32.57999999999996,1.542790563533549,0.1316860628022447
32.75999999999996,1.5415216272478534,0.13758373098799165
32.93999999999996,1.539817154544774,0.14350151177628562
33.11999999999996,1.5376827421420711,0.14941002354893482
33.29999999999996,1.5351259192418898,0.15527850501704385
33.47999999999996,1.5321561461599216,0.1610750618042603
33.65999999999996,1.5287847998949444,0.16676694178656032
33.83999999999996,1.5250251463743856,0.17232083584510835
34.01999999999996,1.5208922992582654,0.17770320005869544
34.19999999999996,1.5164031653341492,0.18288059479420082
34.37999999999996,1.5115763766874322,0.18782003566457206
34.55999999999996,1.5064322099822687,0.19248935092949698
34.73999999999996,1.500992493336497,0.1968575396275886
34.91999999999996,1.4952805014169221,0.20089512456117964
35.09999999999996,1.489320839517177,0.20457449421330304
35.27999999999996,1.4831393175071226,0.20787022776521122
35.45999999999996,1.4767628146585778,0.210759397602394
35.63999999999996,1.470219136455346,0.21322184404421463
35.81999999999996,1.463536864584654,0.21524041750010672
35.99999999999996,1.4567452013808997,0.21680118383331987
36.17999999999996,1.4498738100501252,0.21789358938784434
36.35999999999996,1.442952652044043,0.21851058288894937
36.53999999999996,1.436011822975346,0.21864869224402683
36.719999999999956,1.4290813884712619,0.21830805512772666
36.899999999999956,1.4221912213498464,0.2174924031122548
37.079999999999956,1.4153708414738455,0.21620899997833054
37.259999999999955,1.40864925959065,0.21446853569317373
37.439999999999955,1.4020548264048118,0.21228497834845697
37.619999999999955,1.3956150880529223,0.2096753870944554
37.799999999999955,1.3893566490607228,0.20665968976987384
37.979999999999954,1.3833050437605603,0.20326042949579107
38.159999999999954,1.3774846170355581,0.1995024849656427
38.339999999999954,1.3719184151367174,0.19541276951310477
38.51999999999995,1.3666280871927585,0.1910199142715397
38.69999999999995,1.3616337979015734,0.1863539408509815
38.87999999999995,1.3569541517588601,0.1814459289534969
39.05999999999995,1.3526061290457212,0.1763276842301817
39.23999999999995,1.348605033664687,0.1710314114608891
39.41999999999995,1.3449644527846902,0.1655893978212311
39.59999999999995,1.3416962281316536,0.16003371060265534
39.77999999999995,1.3388104386442834,0.15439591328412225
39.95999999999995,1.3363153941057766,0.14870680333277225
40.13999999999995,1.3342176392628866,0.14299617455111419
40.31999999999995,1.332521967855161,0.13729260620486747
40.49999999999995,1.3312314459001686,0.1316232805733561
40.67999999999995,1.3303474435158726,0.12601382997719177
40.85999999999995,1.329869674509476,0.12048821376857002
41.03999999999995,1.329796242923371,0.11506862522911285
41.21999999999995,1.3301236957033145,0.10977542781834057
41.39999999999995,1.330847080641562,0.10462711976035702
41.57999999999995,1.3319600087479708,0.0996403255530218
41.75999999999995,1.3334547202146994,0.09482981263681314
41.93999999999995,1.335322153164193,0.09020853117193799
42.11999999999995,1.3375520144049833,0.08578767464254575
42.29999999999995,1.3401328514643853,0.08157675883513905
42.47999999999995,1.3430521252203582,0.07758371662208441
42.65999999999995,1.34629628251546,0.07381500591705586
42.83999999999995,1.3498508282026633,0.07027572815293327
43.019999999999946,1.3537003961445386,0.06696975465913599
43.199999999999946,1.3578288187625713,0.0638998583791945
43.379999999999946,1.3622191948108333,0.06106784846494444
43.559999999999945,1.3668539551265215,0.05847470540549918
43.739999999999945,1.3717149261876669,0.056120714491720236
43.919999999999945,1.3767833913844156,0.05400559557522674
44.099999999999945,1.3820401499833548,0.0521286272504991
44.279999999999944,1.3874655738334163,0.050488763765333726
44.459999999999944,1.393039661925776,0.04908474314542773
44.639999999999944,1.3987420929780616,0.04791518520049802
44.81999999999994,1.4045522762641536,0.04697867826002697
44.99999999999994,1.4104494009543223,0.04627385366506635
45.17999999999994,1.4164124842657086,0.04579944721772637
