Mother,time,SizeFit,Size,gr,score,Replica
2074.0,135.0,1.705510395648741,1.340539087368421,0.008799213347545562,0.47773314935203853,1.0
2074.0,140.0,1.7822212595743157,1.7909987605263158,0.008799213347545562,0.47773314935203853,1.0
2074.0,145.0,1.8623824435092096,1.8381889915789473,0.008799213347545562,0.47773314935203853,1.0
2074.0,150.0,1.0615585259269142,1.0620047157894736,0.025003998159958084,0.9655081265271986,1.0
2074.0,155.0,1.202927448735411,1.221224825263158,0.025003998159958084,0.9655081265271986,1.0
2074.0,160.0,1.3631226273253156,1.2460885163157895,0.025003998159958084,0.9655081265271986,1.0
2074.0,165.0,1.5446511749978107,1.490830429473684,0.025003998159958084,0.9655081265271986,1.0
2074.0,170.0,1.7503540801048563,1.765196195263158,0.025003998159958084,0.9655081265271986,1.0
2074.0,175.0,1.9834506685589124,2.006401346842105,0.025003998159958084,0.9655081265271986,1.0
2074.0,180.0,2.247588987464252,2.0983715878947367,0.025003998159958084,0.9655081265271986,1.0
2074.0,185.0,1.1808863483296863,1.174753947368421,0.025133703293644578,0.9559464449992096,1.0
2074.0,190.0,1.3390143928846945,1.3451990031578949,0.025133703293644578,0.9559464449992096,1.0
2074.0,195.0,1.518316768492101,1.395836527368421,0.025133703293644578,0.9559464449992096,1.0
2074.0,200.0,1.7216288500961694,1.733725802631579,0.025133703293644578,0.9559464449992096,1.0
2074.0,205.0,1.9521656870240103,1.9397050268421054,0.025133703293644578,0.9559464449992096,1.0
2077.0,5.0,0.9438950733273284,0.9687085089473685,0.011818520460737574,0.8875607367000188,1.0
2077.0,10.0,1.001353246966458,1.0000078142105262,0.011818520460737574,0.8875607367000188,1.0
2077.0,15.0,1.0623090993320026,1.0373045663157894,0.011818520460737574,0.8875607367000188,1.0
2077.0,20.0,1.1269755462842885,1.06048347,0.011818520460737574,0.8875607367000188,1.0
2077.0,25.0,1.1955784646120553,1.1869121863157894,0.011818520460737574,0.8875607367000188,1.0
2077.0,30.0,1.2683574810092104,1.221090555263158,0.011818520460737574,0.8875607367000188,1.0
2077.0,35.0,1.3455668090793484,1.4051159010526315,0.011818520460737574,0.8875607367000188,1.0
2077.0,40.0,1.4274761372916378,1.4291387836842107,0.011818520460737574,0.8875607367000188,1.0
2077.0,45.0,1.5143715709896735,1.7965934500000003,0.011818520460737574,0.8875607367000188,1.0
2077.0,50.0,0.8056800445637088,1.0322305636842106,0.024900954181935327,0.8097647065369897,1.0
2077.0,55.0,0.9125030861758844,1.0320763168421052,0.024900954181935327,0.8097647065369897,1.0
2077.0,60.0,1.0334895196906808,1.0444236042105264,0.024900954181935327,0.8097647065369897,1.0
2077.0,65.0,1.1705172327544306,1.1700140747368422,0.024900954181935327,0.8097647065369897,1.0
2077.0,70.0,1.3257130972989049,1.2683239815789473,0.024900954181935327,0.8097647065369897,1.0
2077.0,75.0,1.5014859817263149,1.5573071105263159,0.024900954181935327,0.8097647065369897,1.0
2077.0,80.0,1.7005641400948828,1.715690597368421,0.024900954181935327,0.8097647065369897,1.0
2077.0,85.0,1.9260375586402079,1.9045890352631578,0.024900954181935327,0.8097647065369897,1.0
2077.0,90.0,1.022856713381737,1.0314604494736843,0.03696631757178708,0.98935917316171,1.0
2077.0,95.0,1.2305128084013635,1.2369012036842104,0.03696631757178708,0.98935917316171,1.0
2077.0,100.0,1.480326375953222,1.428717585263158,0.03696631757178708,0.98935917316171,1.0
2077.0,105.0,1.7808560499177102,1.82034309,0.03696631757178708,0.98935917316171,1.0
2077.0,110.0,0.9081889078427059,1.0109266642105263,0.038636312388238926,0.986767046569681,1.0
2077.0,115.0,1.1017267130700628,1.0966296794736843,0.038636312388238926,0.986767046569681,1.0
2077.0,120.0,1.336508010404361,1.3198574578947369,0.038636312388238926,0.986767046569681,1.0
2077.0,125.0,1.6213219128521115,1.649477507368421,0.038636312388238926,0.986767046569681,1.0
2077.0,130.0,1.9668305200049792,1.9790975568421054,0.038636312388238926,0.986767046569681,1.0
2077.0,135.0,2.3859680571503596,2.4081316357894735,0.038636312388238926,0.986767046569681,1.0
2077.0,140.0,2.894425072134558,2.849887547368421,0.038636312388238926,0.986767046569681,1.0
2077.0,145.0,1.5940198921052628,1.594019892105263,0.020037357564996406,0.8822396431249565,1.0
2077.0,150.0,1.7619935157894735,1.7619935157894735,0.020037357564996406,0.8822396431249565,1.0
2077.0,155.0,1.9476677581380724,2.078567324210526,0.020037357564996406,0.8822396431249565,1.0
2077.0,160.0,1.2490648073593464,1.2497634547368421,0.021270445923197275,0.8421491209237165,1.0
2077.0,165.0,1.3892268186578074,1.3881914342105264,0.021270445923197275,0.8421491209237165,1.0
2077.0,170.0,1.5451169085119059,1.3684281605263158,0.021270445923197275,0.8421491209237165,1.0
2077.0,175.0,1.7184999806409924,1.6258568610526316,0.021270445923197275,0.8421491209237165,1.0
2077.0,180.0,1.9113389848974882,1.9116952789473682,0.021270445923197275,0.8421491209237165,1.0
2108.0,5.0,0.8121544739103247,0.75660049,0.014506413251968529,0.9836046889190039,1.0
2108.0,10.0,0.8732506492155879,0.8435713305263158,0.014506413251968529,0.9836046889190039,1.0
2108.0,15.0,0.938942923855205,0.9420052657894736,0.014506413251968529,0.9836046889190039,1.0
2108.0,20.0,1.009577049899345,1.01924064,0.014506413251968529,0.9836046889190039,1.0
2108.0,25.0,1.0855247894073732,1.0957922036842105,0.014506413251968529,0.9836046889190039,1.0
2108.0,30.0,1.167185871088695,1.209441647368421,0.014506413251968529,0.9836046889190039,1.0
2108.0,35.0,1.2549900941578833,1.2733847194736843,0.014506413251968529,0.9836046889190039,1.0
2108.0,40.0,1.349399590457112,1.2804652836842105,0.014506413251968529,0.9836046889190039,1.0
2108.0,45.0,1.450911256751918,1.4161219857894738,0.014506413251968529,0.9836046889190039,1.0
2108.0,50.0,1.5600593700019632,1.5522047078947367,0.014506413251968529,0.9836046889190039,1.0
2108.0,55.0,1.67741839937152,1.6296961810526316,0.014506413251968529,0.9836046889190039,1.0
2108.0,60.0,1.8036060297798613,1.8408642315789472,0.014506413251968529,0.9836046889190039,1.0
2108.0,65.0,1.9392864129051377,2.0875753936842103,0.014506413251968529,0.9836046889190039,1.0
2108.0,70.0,1.224186984413349,1.2122251389473684,0.016733031780549378,0.9394953748014411,1.0
2108.0,75.0,1.3310153823974575,1.2439171684210526,0.016733031780549378,0.9394953748014411,1.0
2108.0,80.0,1.4471661361663894,1.477053792105263,0.016733031780549378,0.9394953748014411,1.0
2108.0,85.0,1.5734527589714786,1.570926094736842,0.016733031780549378,0.9394953748014411,1.0
2108.0,90.0,1.710759755112391,1.695405277368421,0.016733031780549378,0.9394953748014411,1.0
2108.0,95.0,0.827039340142246,0.9580241831578948,0.029784448944607786,0.8492002630497795,1.0
2108.0,100.0,0.9598475869998042,0.9759524678947369,0.029784448944607786,0.8492002630497795,1.0
2108.0,105.0,1.1139825465991589,1.079392862105263,0.029784448944607786,0.8492002630497795,1.0
2108.0,110.0,1.2928689209986,1.3100051942105262,0.029784448944607786,0.8492002630497795,1.0
2108.0,115.0,1.5004813603112392,1.503088452631579,0.029784448944607786,0.8492002630497795,1.0
2108.0,120.0,0.8877428845052356,0.8899390405263157,0.03136664831857026,0.9875248591881216,1.0
2108.0,125.0,1.0384820910834618,0.9722757921052633,0.03136664831857026,0.9875248591881216,1.0
2108.0,130.0,1.2148168938601263,1.2010686815789473,0.03136664831857026,0.9875248591881216,1.0
2108.0,135.0,1.4210934384706284,1.4552619663157895,0.03136664831857026,0.9875248591881216,1.0
2108.0,140.0,1.6623958483547394,1.6201715452631578,0.03136664831857026,0.9875248591881216,1.0
2108.0,145.0,1.9446715337741616,1.965943707894737,0.03136664831857026,0.9875248591881216,1.0
2108.0,150.0,1.0832765487955316,1.0924985768421054,0.03379256803352488,0.9925051717316362,1.0
2108.0,155.0,1.282681912322381,1.2611184915789473,0.03379256803352488,0.9925051717316362,1.0
2108.0,160.0,1.5187930450708447,1.531722663157895,0.03379256803352488,0.9925051717316362,1.0
2123.0,5.0,1.1723537884210533,1.1723537884210526,0.024936891824753622,1.0,1.0
2123.0,10.0,1.3280317673684214,1.328031767368421,0.024936891824753622,1.0,1.0
2123.0,15.0,0.8453250891181491,0.8510391657894737,0.02725462778230987,0.9907849037285487,1.0
2123.0,20.0,0.9687382127721372,0.9705934794736842,0.02725462778230987,0.9907849037285487,1.0
2123.0,25.0,1.110169018955723,1.0838017857894737,0.02725462778230987,0.9907849037285487,1.0
2123.0,30.0,1.2722479968269926,1.291975536842105,0.02725462778230987,0.9907849037285487,1.0
2123.0,35.0,0.6649116870817867,0.8641811510526316,0.033240060248349954,0.8382062541416331,1.0
2123.0,40.0,0.7851341003764777,0.7696006105263159,0.033240060248349954,0.8382062541416331,1.0
2123.0,45.0,0.9270938796089426,0.9526371142105262,0.033240060248349954,0.8382062541416331,1.0
2123.0,50.0,1.094721349125229,1.0932480315789475,0.033240060248349954,0.8382062541416331,1.0
2123.0,55.0,1.2926574736272283,1.294063612631579,0.033240060248349954,0.8382062541416331,1.0
2123.0,60.0,1.5263823487680797,1.5158307331578948,0.033240060248349954,0.8382062541416331,1.0
2123.0,65.0,1.802366924080177,1.6353025163157895,0.033240060248349954,0.8382062541416331,1.0
2123.0,70.0,0.9387603411793234,1.0704145968421053,0.03119740628342446,0.7645723396942967,1.0
2123.0,75.0,1.0972334555367054,1.09745049,0.03119740628342446,0.7645723396942967,1.0
2123.0,80.0,1.2824585819598915,1.2819513878947368,0.03119740628342446,0.7645723396942967,1.0
2123.0,85.0,1.4989517555660754,1.4992482505263158,0.03119740628342446,0.7645723396942967,1.0
2123.0,90.0,1.2572852380246198,0.995157764736842,0.01948046914849497,0.3889309232103481,1.0
2123.0,95.0,1.385910285058646,1.0635499099999999,0.01948046914849497,0.3889309232103481,1.0
2123.0,100.0,1.527694162105263,1.5276941621052633,0.01948046914849497,0.3889309232103481,1.0
2123.0,105.0,1.6839830673684213,1.683983067368421,0.01948046914849497,0.3889309232103481,1.0
2123.0,110.0,1.0255832173275434,1.106672865263158,0.02024219242680252,0.9327281177772846,1.0
2123.0,115.0,1.1348181359189344,0.8409990894736842,0.02024219242680252,0.9327281177772846,1.0
2123.0,120.0,1.2556876710271212,1.2583497457894737,0.02024219242680252,0.9327281177772846,1.0
2123.0,125.0,1.3894310262258192,1.3475272310526316,0.02024219242680252,0.9327281177772846,1.0
2123.0,130.0,1.5374193927219313,1.5591197910526315,0.02024219242680252,0.9327281177772846,1.0
2123.0,135.0,1.7011700073648093,1.6996324278947368,0.02024219242680252,0.9327281177772846,1.0
2123.0,140.0,1.8823617079747685,2.1828532752631578,0.02024219242680252,0.9327281177772846,1.0
2123.0,145.0,2.0828521454703988,2.160751054210526,0.02024219242680252,0.9327281177772846,1.0
2123.0,150.0,2.304696829260402,2.314888277894737,0.02024219242680252,0.9327281177772846,1.0
2123.0,155.0,2.5501702011610403,2.5330674636842105,0.02024219242680252,0.9327281177772846,1.0
2123.0,160.0,2.821788953897563,2.78419566,0.02024219242680252,0.9327281177772846,1.0
2123.0,165.0,3.1223378332603615,3.104915899473684,0.02024219242680252,0.9327281177772846,1.0
2123.0,170.0,1.6768496717699126,1.7012593273684211,0.04057054609033028,0.9850015102377616,1.0
2123.0,175.0,2.0539598582599607,1.9954422963157894,0.04057054609033028,0.9850015102377616,1.0
2123.0,180.0,2.515879133572178,2.552502418421053,0.04057054609033028,0.9850015102377616,1.0
2123.0,185.0,1.9705746893965923,1.445653197894737,0.012226194695655931,0.026634117364405907,1.0
2123.0,190.0,2.094796042442037,1.5776258889473684,0.012226194695655931,0.026634117364405907,1.0
2123.0,195.0,2.2268480778947373,2.226848077894737,0.012226194695655931,0.026634117364405907,1.0
2123.0,200.0,2.367224427368421,2.3672244273684213,0.012226194695655931,0.026634117364405907,1.0
2130.0,5.0,0.9753433795415741,1.1038261563157896,0.02408734954962165,0.9502103391169648,1.0
2130.0,10.0,1.1001769845491018,1.1199071810526315,0.02408734954962165,0.9502103391169648,1.0
2130.0,15.0,1.2409879666179273,1.2118797805263157,0.02408734954962165,0.9502103391169648,1.0
2130.0,20.0,1.3998212605053484,1.4068365147368422,0.02408734954962165,0.9502103391169648,1.0
2130.0,25.0,1.57898353092256,1.5623433236842106,0.02408734954962165,0.9502103391169648,1.0
2130.0,30.0,1.7810766711920138,1.8030446289473683,0.02408734954962165,0.9502103391169648,1.0
2130.0,35.0,2.009035589377534,2.0076241131578945,0.02408734954962165,0.9502103391169648,1.0
2130.0,40.0,1.2183781220165526,1.2259966089473684,0.01798459080718664,0.8093774199254979,1.0
2130.0,45.0,1.3330153015339936,1.3164997489473684,0.01798459080718664,0.8093774199254979,1.0
2130.0,50.0,1.4584386915802015,1.4675582710526316,0.01798459080718664,0.8093774199254979,1.0
2130.0,55.0,1.5956631665446246,1.814191204736842,0.01798459080718664,0.8093774199254979,1.0
2130.0,60.0,1.0577219730930791,1.0615378705263159,0.031798961927292785,0.8432141922564906,1.0
2130.0,65.0,1.2400011700214573,1.2311023584210528,0.031798961927292785,0.8432141922564906,1.0
2130.0,70.0,1.453692880330543,1.458937304736842,0.031798961927292785,0.8432141922564906,1.0
2130.0,75.0,1.704210480936193,1.521931022105263,0.031798961927292785,0.8432141922564906,1.0
2130.0,80.0,0.9491492032561876,0.9481699757894737,0.024816151531324878,0.9648132119520495,1.0
2130.0,85.0,1.0745387357586098,0.9985286463157894,0.024816151531324878,0.9648132119520495,1.0
2130.0,90.0,1.2164931400506702,1.2334008757894737,0.024816151531324878,0.9648132119520495,1.0
2130.0,95.0,1.3772007565139859,1.3452445147368421,0.024816151531324878,0.9648132119520495,1.0
2130.0,100.0,1.559139021255552,1.5759214394736842,0.024816151531324878,0.9648132119520495,1.0
2130.0,105.0,1.3228217672899063,0.8548088515789473,0.03024193867022715,0.2206647379234873,1.0
2130.0,110.0,1.5387599284937739,0.8711439552631578,0.03024193867022715,0.2206647379234873,1.0
2130.0,115.0,1.7899479552631574,1.7899479552631579,0.03024193867022715,0.2206647379234873,1.0
2130.0,120.0,2.0821400552631566,2.082140055263158,0.03024193867022715,0.2206647379234873,1.0
2130.0,125.0,1.3504162500000003,1.35041625,0.034765957881982064,0.8968366387408118,1.0
2130.0,130.0,1.6067968573684208,1.606796857368421,0.034765957881982064,0.8968366387408118,1.0
2130.0,135.0,1.911852098083856,1.791890627368421,0.034765957881982064,0.8968366387408118,1.0
2130.0,140.0,1.1125115230806117,1.1196896489473684,0.02385417955367836,0.9913523366756075,1.0
2130.0,145.0,1.2534390211927808,1.2374193984210526,0.02385417955367836,0.9913523366756075,1.0
2130.0,150.0,1.4122185229131108,1.421330412631579,0.02385417955367836,0.9913523366756075,1.0
2130.0,155.0,0.8667801599029391,0.8693204405263157,0.016795597793731132,0.7322195552376672,1.0
2130.0,160.0,0.9427143961461814,0.724436355263158,0.016795597793731132,0.7322195552376672,1.0
2130.0,165.0,1.0253008476806575,1.003153270526316,0.016795597793731132,0.7322195552376672,1.0
2130.0,170.0,1.1151222815225417,1.15134856,0.016795597793731132,0.7322195552376672,1.0
2130.0,175.0,1.2128125179657916,1.1970779631578947,0.016795597793731132,0.7322195552376672,1.0
2130.0,180.0,1.3190609031022125,1.6849163457894736,0.016795597793731132,0.7322195552376672,1.0
2130.0,185.0,1.4346171731564368,1.743164439473684,0.016795597793731132,0.7322195552376672,1.0
2163.0,5.0,1.0467543442067064,1.0644329263157897,0.027601569607660633,0.9782295532365619,1.0
2163.0,10.0,1.201657824912212,1.181165582631579,0.027601569607660633,0.9782295532365619,1.0
2163.0,15.0,1.379484629000594,1.436108307368421,0.027601569607660633,0.9782295532365619,1.0
2163.0,20.0,1.58362705438874,1.5718429878947369,0.027601569607660633,0.9782295532365619,1.0
2163.0,25.0,1.8179794067070225,1.7016920310526318,0.027601569607660633,0.9782295532365619,1.0
2163.0,30.0,2.0870122886897287,2.1036101789473687,0.027601569607660633,0.9782295532365619,1.0
2163.0,35.0,1.0601110377971912,1.072336977368421,0.027722437557213462,0.9798827041415309,1.0
2163.0,40.0,1.2177268013019398,1.1901179715789474,0.027722437557213462,0.9798827041415309,1.0
2163.0,45.0,1.3987766467277725,1.4149083142105263,0.027722437557213462,0.9798827041415309,1.0
2163.0,50.0,0.871192407319861,0.8858188584210527,0.029320758691673554,0.992167960499886,1.0
2163.0,55.0,1.00874942527231,0.9885953889473683,0.029320758691673554,0.992167960499886,1.0
2163.0,60.0,1.1680260232268183,1.1491669389473684,0.029320758691673554,0.992167960499886,1.0
2163.0,65.0,1.352451616581362,1.3887732031578948,0.029320758691673554,0.992167960499886,1.0
2163.0,70.0,1.5659971086434803,1.5555523836842104,0.029320758691673554,0.992167960499886,1.0
2163.0,75.0,0.7777215070846385,0.9185698821052632,0.029116650519358463,0.9690772056500832,1.0
2163.0,80.0,0.8996013786934549,0.9139268205263158,0.029116650519358463,0.9690772056500832,1.0
2163.0,85.0,1.040581536160465,1.0315731394736842,0.029116650519358463,0.9690772056500832,1.0
2163.0,90.0,1.2036552622570482,1.1980923931578946,0.029116650519358463,0.9690772056500832,1.0
2163.0,95.0,1.3922849291606791,1.38060186,0.029116650519358463,0.9690772056500832,1.0
2163.0,100.0,1.6104755113461948,1.6126494942105263,0.029116650519358463,0.9690772056500832,1.0
2163.0,105.0,1.8628596189785118,1.738043149473684,0.029116650519358463,0.9690772056500832,1.0
2163.0,110.0,2.1547958572310058,2.142760525263158,0.029116650519358463,0.9690772056500832,1.0
2163.0,115.0,2.4924825998890596,2.518053927894737,0.029116650519358463,0.9690772056500832,1.0
2163.0,120.0,1.4604493179698366,1.440775017368421,0.024514463395128396,0.9824750608719343,1.0
2163.0,125.0,1.6508931712848394,1.6996226736842108,0.024514463395128396,0.9824750608719343,1.0
2163.0,130.0,1.866171067670836,1.8338141721052632,0.024514463395128396,0.9824750608719343,1.0
2163.0,135.0,2.109521387808099,2.11366831,0.024514463395128396,0.9824750608719343,1.0
2163.0,140.0,1.3370855705263158,1.3370855705263158,0.05670488981659919,1.0,1.0
