Sb,Sd,Added,gr,timediv,timecycle,score,Replica
0.8428049310542004,1.9583629754347174,0.8428049310542004,0.6745029231272169,1.875,1.0900075902639301,0.9934335846468904,1.0
1.003452669636369,2.0474694852162534,1.003452669636369,0.7131579103419391,3.0,0.8720060722111442,0.9917939842721363,1.0
0.9993421683291864,2.41718535223069,0.9993421683291864,0.7066094670522608,6.125,1.0900075902639301,0.9766659948905964,1.0
1.2683534145747424,2.1973170057963527,1.2683534145747424,0.7326900506635903,7.125,0.6540045541583582,0.9994253196274351,1.0
1.0567825673433884,1.9654696554106454,1.0567825673433884,0.6205022487607724,8.0,0.8720060722111442,0.955809245777455,1.0
1.22208096774774,2.098868125367759,1.22208096774774,0.7211241260834746,13.625,0.6540045541583582,0.9859989896744437,1.0
1.2124545569143108,2.1276920813083082,1.2124545569143108,0.5623909980826329,14.5,0.8720060722111442,0.9982837493388537,1.0
0.7814596067956768,2.0730243148077943,0.7814596067956768,0.6504002532586882,2.75,1.3080091083167165,0.9790787193015563,1.0
0.9958636124236141,2.366028642957848,0.9958636124236141,0.6922862701144118,4.125,1.0900075902639301,0.9887438851096332,1.0
1.1035102623363708,2.0692958784444553,1.1035102623363708,0.6287121475926657,6.0,0.8720060722111442,0.9949379050713258,1.0
1.1321162572684138,2.127250899955872,1.1321162572684138,0.6307418135333608,7.0,0.8720060722111442,0.9892818356118652,1.0
1.1894118904868751,2.2121000224702616,1.1894118904868751,0.4136555503106904,8.25,1.3080091083167165,0.9713743408006061,1.0
1.09577570680373,2.4270578082690286,1.09577570680373,0.7952172247720061,9.5,0.8720060722111442,0.9950176760466057,1.0
1.3887939571081047,2.692885973980868,1.3887939571081047,0.6621777575456429,13.5,0.8720060722111442,0.9886916136222078,1.0
1.5987431376580417,2.6108712190766292,1.5987431376580417,0.49046618446353385,14.5,0.8720060722111442,0.9915415492386932,1.0
0.9610903369816859,1.8714954861228807,0.9610903369816859,0.6664247077832568,2.0,0.8720060722111442,0.9992736125993108,1.0
0.8435420257523327,1.6090774506301182,0.8435420257523327,0.8610754105427272,2.875,0.6540045541583582,0.9993032064721281,1.0
0.7785204775008208,1.652405567012682,0.7785204775008208,0.7525921298450756,3.75,0.8720060722111442,0.9022494483930825,1.0
0.8835140028479462,2.329373966228654,0.8835140028479462,0.7755581484090214,4.875,1.0900075902639301,0.9948493723089951,1.0
1.100145473038551,1.9989946423085772,1.100145473038551,0.597201956051702,6.0,0.8720060722111442,0.9939918835234764,1.0
0.5541726461335258,1.7739332682621987,0.5541726461335258,0.5817391359026383,9.0,1.7440121444222885,0.9126071871612867,1.0
0.8656382261800388,1.68558782470661,0.8656382261800388,0.5331220565935848,10.625,1.0900075902639301,0.9296668635722349,1.0
0.6857917647325829,1.5852457589931137,0.6857917647325829,0.6703365564733113,11.875,1.0900075902639301,0.9927779774248053,1.0
0.8052302367094236,1.6075356505412794,0.8052302367094236,0.5530635109086769,13.125,1.0900075902639301,0.9762465706720167,1.0
0.6382537920241632,1.5232367121974912,0.6382537920241632,0.8698567683796676,0.5,0.8720060722111442,0.9056780672733553,1.0
0.7645815961582497,2.220918733684241,0.7645815961582497,0.8530779857446726,1.625,1.0900075902639301,0.9697431417575807,1.0
0.9281319059472257,1.729589348111832,0.9281319059472257,0.8299539007555159,2.625,0.6540045541583582,0.9993280727256364,1.0
0.9847270247527582,2.291288243968601,0.9847270247527582,0.8445050197934546,4.75,0.8720060722111442,0.9628196056088543,1.0
1.1469497632660501,2.4349021525237085,1.1469497632660501,0.5018670220958087,6.0,1.3080091083167165,0.974755603543201,1.0
1.4069563279413209,2.6534260932147653,1.4069563279413209,0.6344229318128526,7.25,0.8720060722111442,0.9839185590960771,1.0
1.4974944296785664,2.6912196898162235,1.4974944296785664,0.5862011758868548,8.25,0.8720060722111442,0.9653944375296132,1.0
1.3856364670351973,2.230587287962181,1.3856364670351973,0.6348071087500695,9.125,0.6540045541583582,0.983451428863951,1.0
0.8511152710058796,1.5202444884525343,0.8511152710058796,0.5800788755805717,3.75,0.8720060722111442,0.9921053224474787,1.0
0.8187154447235541,1.9162864260391155,0.8187154447235541,0.42520392894335574,5.25,1.7440121444222885,0.9713046408875686,1.0
1.031012266222927,2.1347314820320666,1.031012266222927,0.4851998445756334,7.0,1.3080091083167165,0.9213272428840877,1.0
0.9272704338720235,2.5522423522962985,0.9272704338720235,0.5785613442248065,8.625,1.5260106263695024,0.9954144553895651,1.0
1.3361989602118711,2.3874449629308825,1.3361989602118711,0.4643158036724757,10.125,1.0900075902639301,0.9599738474155275,1.0
1.3438739546550176,2.216065347401265,1.3438739546550176,0.40014144270845936,11.375,1.0900075902639301,0.9312523218327338,1.0
1.3532607114703294,2.9974498248922883,1.3532607114703294,0.636195877411039,13.625,1.0900075902639301,0.9562327502441447,1.0
0.6331747203180378,1.9937076519615893,0.6331747203180378,0.45880196895781783,3.25,2.1800151805278603,0.9919760278175332,1.0
1.1437703688781418,2.8018920324276864,1.1437703688781418,0.39820656379734926,5.625,1.9620136624750744,0.9957386228102176,1.0
1.3290322965983443,2.33194133696326,1.3290322965983443,0.5622500316314706,8.25,0.8720060722111442,0.9929074726702469,1.0
1.258518183454066,2.233443673182856,1.258518183454066,0.3824064389392893,9.5,1.3080091083167165,0.984762289137688,1.0
1.3014219243100775,2.483683924017587,1.3014219243100775,0.5170283652538956,10.875,1.0900075902639301,0.9900361206755833,1.0
1.4339533707553611,2.5821923915839955,1.4339533707553611,0.5882035775264545,12.0,0.8720060722111442,0.9963098805693387,1.0
1.4691410143712809,2.0311035773063053,1.4691410143712809,0.6478027868983405,12.75,0.4360030361055721,1.0,1.0
0.8199169188528869,1.469716451215858,0.8199169188528869,0.3334981452483171,3.625,1.5260106263695024,0.9401725216733847,1.0
0.6881941416050503,1.9630159360962707,0.6881941416050503,0.6987775545241256,6.25,1.3080091083167165,0.9276303489733599,1.0
0.9140533633072379,2.2835416830745556,0.9140533633072379,0.732475145899924,7.625,1.0900075902639301,0.963497911308793,1.0
1.2450860054952355,2.205170367553049,1.2450860054952355,0.5716001618607065,8.75,0.8720060722111442,0.9921684358152772,1.0
1.2247511217424227,2.0803322315767137,1.2247511217424227,0.5297899502467011,9.75,0.8720060722111442,0.9046674784445607,1.0
1.1554743981719173,2.172331209944855,1.1554743981719173,0.6312898872191866,10.75,0.8720060722111442,0.9171177489978666,1.0
1.1569444465036764,2.02476211308751,1.1569444465036764,0.44773582936210266,11.875,1.0900075902639301,0.9493829906179274,1.0
1.1608416579331096,2.29393904975643,1.1608416579331096,0.6811251397314074,13.0,0.8720060722111442,0.9942922078028763,1.0
1.2902953574946494,2.18468409435613,1.2902953574946494,0.526600087388343,14.0,0.8720060722111442,0.9926638294818616,1.0
0.7437331389748277,1.8666355573927202,0.7437331389748277,0.7361685087334934,2.125,1.0900075902639301,0.9986703625045392,1.0
0.8501232538447376,1.638572943628148,0.8501232538447376,0.874932856256965,3.125,0.6540045541583582,0.9960941297318672,1.0
0.7006953944428684,2.0236898143862785,0.7006953944428684,0.8484836018725821,5.125,1.0900075902639301,0.9720847944372281,1.0
1.010554985494684,1.466862838078079,1.010554985494684,0.4968351013596014,6.125,0.6540045541583582,0.9863376543168907,1.0
0.8639558206730581,1.8975580046570915,0.8639558206730581,0.5245342958502464,7.25,1.3080091083167165,0.9571945254603772,1.0
0.9595868818992742,2.288915629614208,0.9595868818992742,0.5795537331510124,8.75,1.3080091083167165,0.97669882350422,1.0
1.1951799870645299,2.3869520037363685,1.1951799870645299,0.4611469659761308,12.25,1.3080091083167165,0.9697279724515993,1.0
1.4623505704699575,2.2081242405086674,1.4623505704699575,0.32967861944963645,13.625,1.0900075902639301,0.9819506857401902,1.0
0.6362879333973134,1.6810412922220943,0.6362879333973134,0.777214008664586,2.125,1.0900075902639301,0.9422393984829267,1.0
0.7786751008024848,1.6121614808220612,0.7786751008024848,0.7277372055253188,3.25,0.8720060722111442,0.99892388831003,1.0
0.7684221001645372,1.6247030219639689,0.7684221001645372,0.7487411305906162,4.25,0.8720060722111442,0.9894161948429907,1.0
0.7486799072073087,1.8434756299193018,0.7486799072073087,0.7208771729236022,5.375,1.0900075902639301,0.9962742797500541,1.0
0.9513073052065872,2.308005461526064,0.9513073052065872,0.44315092230262815,7.0,1.7440121444222885,0.9738249060949834,1.0
1.1831630078028645,2.149933911251621,1.1831630078028645,0.5972457353231067,8.5,0.8720060722111442,0.9849102594839384,1.0
1.2128935951452748,2.1721719512587434,1.2128935951452748,0.5827186604779262,9.5,0.8720060722111442,0.987249051973596,1.0
0.7463647842590295,1.8312840277463855,0.7463647842590295,0.5983721244441643,3.5,1.3080091083167165,0.954342017517281,1.0
0.8155309238287327,2.0812844081784965,0.8155309238287327,0.37476045784953105,7.25,2.1800151805278603,0.9513774173022592,1.0
1.1556719461280396,1.911811864414773,1.1556719461280396,0.5033694661655427,9.0,0.8720060722111442,0.9559017199877057,1.0
0.9706831688904655,1.937003595654659,0.9706831688904655,0.5527179186277998,10.125,1.0900075902639301,0.9957110250360903,1.0
0.9509859805246396,2.305477811341582,0.9509859805246396,0.5903626045067744,11.5,1.3080091083167165,0.9802751234905449,1.0
1.1701078381370567,1.731770980637097,1.1701078381370567,0.5227315456233297,12.625,0.6540045541583582,0.9924080569454509,1.0
0.9179990632635465,1.775041857771761,0.9179990632635465,0.32969145663241234,14.0,1.7440121444222885,0.9867911126665551,1.0
0.7096069272349119,1.7972335671207909,0.7096069272349119,0.929292661359417,2.0,0.8720060722111442,0.9107813890652912,1.0
0.9423097306888186,1.8876902583406265,0.9423097306888186,0.5558202027801473,3.125,1.0900075902639301,0.9500522615506791,1.0
1.0114042935392333,1.740930037754482,1.0114042935392333,0.5430797200870907,4.25,0.8720060722111442,0.9364509620786378,1.0
1.0869995274460145,2.0935042163860755,1.0869995274460145,0.5243345176841191,6.375,1.0900075902639301,0.9907710399116773,1.0
1.2326364303099613,2.4938501555257178,1.2326364303099613,0.3523362243471643,11.0,1.7440121444222885,0.9643881188093859,1.0
1.345837521386957,2.79842348110746,1.345837521386957,0.5856317635274512,12.625,1.0900075902639301,0.9956457570441632,1.0
1.5446505668094441,2.7172872409820368,1.5446505668094441,0.5648363303418473,13.75,0.8720060722111442,0.9993822152563682,1.0
0.6661313751192114,1.7131495789675384,0.6661313751192114,0.7556815226989165,2.625,1.0900075902639301,0.9936879223534674,1.0
0.8647401132421917,1.7539267502980875,0.8647401132421917,0.70718339587272,3.75,0.8720060722111442,0.9822992496313347,1.0
0.8597675928780848,1.5952728571821284,0.8597675928780848,0.6181379590352253,4.75,0.8720060722111442,0.9214270116507609,1.0
0.926552836062819,1.7283102763571698,0.926552836062819,0.6234284196323031,5.75,0.8720060722111442,0.9882464941529485,1.0
0.9431885369097704,1.775933576159483,0.9431885369097704,0.6328153262958288,6.75,0.8720060722111442,0.993597113292762,1.0
0.831981361018682,2.0848173171935556,0.831981361018682,0.7349011798342323,7.875,1.0900075902639301,0.99868066241947,1.0
0.9925274350597005,1.9184102302741777,0.9925274350597005,0.5271979699311394,9.125,1.0900075902639301,0.9864507285692508,1.0
1.1050061363004438,1.6066568134085768,1.1050061363004438,0.3743046184749745,10.25,0.8720060722111442,0.9254221256368679,1.0
0.7878314331025107,2.075245208627701,0.7878314331025107,0.9685504489238751,1.75,0.8720060722111442,0.9855468833661507,1.0
0.9069537896940405,2.209028439154834,0.9069537896940405,0.712173261807574,2.875,1.0900075902639301,0.9971435351429165,1.0
1.179845901554825,1.9386167691097262,1.179845901554825,0.6621211668070444,3.875,0.6540045541583582,0.999742416100928,1.0
0.9791984285610256,2.17282922672027,0.9791984285610256,0.4554577608655304,6.375,1.5260106263695024,0.9739562684986371,1.0
1.2509682438528333,2.3521619166768177,1.2509682438528333,0.36080972756504764,8.125,1.5260106263695024,0.9413640381952038,1.0
1.1687806177684636,2.2650421211487375,1.1687806177684636,0.5293058855975791,10.625,1.0900075902639301,0.9842085857507105,1.0
1.3939342966801453,2.3027044248337574,1.3939342966801453,0.5019540907781129,11.75,0.8720060722111442,0.9783149953293083,1.0
0.701321151376916,1.838421831024885,0.701321151376916,0.770957493366884,2.125,1.0900075902639301,0.9701032128900412,1.0
0.8579170392372377,1.7340570023627413,0.8579170392372377,0.46914108412511757,3.5,1.3080091083167165,0.9701874627164339,1.0
1.005394342681835,2.033189164449635,1.005394342681835,0.7042257319399722,4.75,0.8720060722111442,0.9649551942651522,1.0
0.983012889182994,1.864924644591021,0.983012889182994,0.6403536940668787,5.75,0.8720060722111442,0.9834878374011066,1.0
1.1309047866426918,2.050695375331738,1.1309047866426918,0.39677395641952434,10.0,1.3080091083167165,0.9397493914005548,1.0
1.1145034513353842,2.380316077446023,1.1145034513353842,0.758824313919354,11.25,0.8720060722111442,0.9463157781253414,1.0
1.2480017064624849,2.6029895212221477,1.2480017064624849,0.5880935704368605,12.375,1.0900075902639301,0.9946061894756469,1.0
1.4009331720045242,2.273305156847393,1.4009331720045242,0.645461630340695,13.375,0.6540045541583582,0.9963861403576451,1.0
0.7574573088099005,1.8237872518977054,0.7574573088099005,0.5858022318859426,3.75,1.3080091083167165,0.9135561498540813,1.0
0.9468921580596202,1.8912065528909345,0.9468921580596202,0.5534280663098313,5.125,1.0900075902639301,0.9720838364584506,1.0
1.0413403869239852,1.987720856178902,1.0413403869239852,0.6464799670774559,6.25,0.8720060722111442,0.9862227016757863,1.0
1.0776270180474066,1.8430427304652348,1.0776270180474066,0.5366564454689866,7.25,0.8720060722111442,0.9801587776010574,1.0
1.0428749701977418,1.9318070297584058,1.0428749701977418,0.6164745560613669,8.25,0.8720060722111442,0.9129173850450958,1.0
0.9997553086484674,1.9577566415071905,0.9997553086484674,0.448029312236624,9.5,1.3080091083167165,0.996451634886347,1.0
1.0009471200272142,2.108243017358638,1.0009471200272142,0.4966054904129469,11.0,1.3080091083167165,0.9911939853120614,1.0
1.1775281969061377,1.7814110431690733,1.1775281969061377,0.5519843708125628,12.125,0.6540045541583582,0.9909542008164556,1.0
0.9093991810929126,2.0826979657421294,0.9093991810929126,0.8286352902049108,3.0,0.8720060722111442,0.9968122662323415,1.0
1.0778687659523754,2.062745314687256,1.0778687659523754,0.6490520459808236,4.0,0.8720060722111442,0.9902735566206619,1.0
1.0280753226863095,2.0652888530942626,1.0280753226863095,0.5580653292954304,5.125,1.0900075902639301,0.9570424128745144,1.0
1.1040430197888482,2.1692410699514943,1.1040430197888482,0.33769922736735536,6.75,1.7440121444222885,0.9364383877983522,1.0
0.9855298669641148,2.043990098792741,0.9855298669641148,0.36473983736821936,8.75,1.7440121444222885,0.9416893088296796,1.0
1.1706670388803229,2.118399436878308,1.1706670388803229,0.3953914105877221,10.5,1.3080091083167165,0.9815658721647342,1.0
1.194433597526205,2.638670871255083,1.194433597526205,0.3963016182337371,12.25,1.7440121444222885,0.9854760843777247,1.0
1.4333742560235483,2.209577928066166,1.4333742560235483,0.4327702301766918,13.75,0.8720060722111442,0.9845335326466489,1.0
0.8762895072421447,1.4984881481575845,0.8762895072421447,0.7153539380417715,1.875,0.6540045541583582,0.9920203406426837,1.0
0.8092076984712095,1.7214903519425082,0.8092076984712095,0.5032600395898097,3.0,1.3080091083167165,0.9700219368072092,1.0
0.9494814472077098,1.8145394133852482,0.9494814472077098,0.6476709572424043,4.25,0.8720060722111442,0.9896215554034201,1.0
0.9130098038018208,2.2547980405236316,0.9130098038018208,0.723255254909354,5.375,1.0900075902639301,0.9512168101383134,1.0
1.0799346473406124,2.483178610635888,1.0799346473406124,0.5550926065045779,8.0,1.3080091083167165,0.9962946685221109,1.0
1.2461639564552047,2.4079202520359053,1.2461639564552047,0.5269547288193536,9.375,1.0900075902639301,0.9805535055847466,1.0
1.3199587108214428,2.29036475000899,1.3199587108214428,0.44088850234727367,10.625,1.0900075902639301,0.9809333270668472,1.0
0.6866470148565696,1.4468048837765284,0.6866470148565696,0.993723362771283,1.375,0.6540045541583582,0.9969317331867065,1.0
0.5846943068511308,1.9175261375501709,0.5846943068511308,0.950161604753693,2.375,1.0900075902639301,0.9235141231538124,1.0
0.787221586954628,1.4738453699948204,0.787221586954628,0.8361605258772238,3.375,0.6540045541583582,0.999974809705761,1.0
0.7034714623747201,2.1695415207757516,0.7034714623747201,0.6435679045379957,4.625,1.5260106263695024,0.9746632163966745,1.0
1.0569436293097034,1.9054344107567922,1.0569436293097034,0.5893286450916846,6.0,0.8720060722111442,0.9994610275473341,1.0
1.181404669140011,2.089311088646581,1.181404669140011,0.570130260889652,8.5,0.8720060722111442,0.9905106561544454,1.0
1.3126484102058245,2.4842942005085917,1.3126484102058245,0.4252945411548051,12.75,1.3080091083167165,0.9641700855739412,1.0
0.9405782458980511,1.8614400599061331,0.9405782458980511,0.6826108515607443,2.5,0.8720060722111442,0.9967942226026129,1.0
0.8980522297335988,1.7959596325155445,0.8980522297335988,0.3080295748374235,4.125,1.9620136624750744,0.9583116238076529,1.0
0.756422598248949,2.463232079795255,0.756422598248949,0.6746453758611913,6.125,1.5260106263695024,0.9059317906958904,1.0
1.3189560638767954,2.5734065689493506,1.3189560638767954,0.6683899713963122,7.5,0.8720060722111442,0.9929016236245631,1.0
1.0331347301514293,2.060717270896217,1.0331347301514293,0.4603043361531641,9.5,1.3080091083167165,0.9787492364584149,1.0
1.0886247889342844,2.6150469223842943,1.0886247889342844,0.350546721103361,11.5,2.1800151805278603,0.9827877419768467,1.0
1.551620229587159,2.8192505082943033,1.551620229587159,0.4777371024301036,13.375,1.0900075902639301,0.9946288171450385,1.0
1.5601399222794032,2.328457922988921,1.5601399222794032,0.5339076024434772,14.375,0.6540045541583582,0.9980101751012765,1.0
0.8434007415806547,2.1540929750135547,0.8434007415806547,0.7501462400680237,2.875,1.0900075902639301,0.9403231198235393,1.0
1.2034037001243094,1.8398225993919586,1.2034037001243094,0.5660202600990666,3.875,0.6540045541583582,0.9941780589091933,1.0
1.0018437309952792,1.9198342419085044,1.0018437309952792,0.650396816563957,4.75,0.8720060722111442,0.9965436411716606,1.0
1.0390463345145027,1.8610523125581082,1.0390463345145027,0.582838780762784,6.75,0.8720060722111442,0.9488010097021676,1.0
1.0499517112546226,2.0485142978976145,1.0499517112546226,0.5346964990729147,7.875,1.0900075902639301,0.9828613630186094,1.0
1.191018733562871,2.1739713652031685,1.191018733562871,0.26744293227164373,12.625,1.9620136624750744,0.9242721395362173,1.0
1.4900669867239513,2.309432131944133,1.4900669867239513,0.35054447000447825,14.375,1.0900075902639301,0.9288771609386358,1.0
0.7474313368133347,1.5951224050325459,0.7474313368133347,0.7580633113016552,2.25,0.8720060722111442,0.9281783639737241,1.0
0.8283854293863965,1.941238021500874,0.8283854293863965,0.6812821307450102,3.375,1.0900075902639301,0.9986341544086813,1.0
0.7930890602878088,2.009808114044223,0.7930890602878088,0.6199060049748876,6.0,1.3080091083167165,0.9786122103425015,1.0
0.9869782844750503,1.8662745773735303,0.9869782844750503,0.6370514805099772,7.25,0.8720060722111442,0.9935354755876205,1.0
1.0485809096736531,2.3305249283189493,1.0485809096736531,0.5324371985827016,8.5,1.3080091083167165,0.9776848606128767,1.0
1.3394051200164785,2.1950471542466357,1.3394051200164785,0.6586372716839194,9.625,0.6540045541583582,0.9983539099136424,1.0
1.29269846084028,2.0391339696793196,1.29269846084028,0.45579332940096234,10.5,0.8720060722111442,0.9948555482601618,1.0
1.3256397855058433,1.9586386769767532,1.3256397855058433,0.31228358358429165,11.625,1.0900075902639301,0.9659837748746353,1.0
0.7249859783982392,1.235532248365245,0.7249859783982392,0.5331048120299744,3.25,0.8720060722111442,0.9047577477687014,1.0
0.7820243784179739,1.5441813778303273,0.7820243784179739,0.6803632818664462,4.25,0.8720060722111442,0.9662472712199663,1.0
1.1471374528421654,1.7488796276920697,1.1471374528421654,0.42170570236857624,8.0,0.8720060722111442,0.9910081728958228,1.0
0.949514663171679,1.9394806586026618,0.949514663171679,0.28568981651563413,9.75,2.1800151805278603,0.9650468230239696,1.0
0.9285842935136751,2.1433480952057047,0.9285842935136751,0.55764216973164,11.75,1.3080091083167165,0.951257864830779,1.0
1.0477786324638507,1.9724790904592324,1.0477786324638507,0.6326188381321404,13.0,0.8720060722111442,0.9651312373146776,1.0
1.1294875820277706,2.389692637046359,1.1294875820277706,0.5995205530257006,14.125,1.0900075902639301,0.9961564723165112,1.0
0.8309309350746191,1.8668690927057885,0.8309309350746191,0.6475770751321986,3.625,1.0900075902639301,0.9800812560134792,1.0
1.0143751470317264,2.028306344413845,1.0143751470317264,0.692928327489387,4.75,0.8720060722111442,0.9946759569861299,1.0
1.0602247008053158,1.7026266912961898,1.0602247008053158,0.6315884047737955,5.625,0.6540045541583582,0.94977877609957,1.0
0.8926510266544891,1.9858974798292164,0.8926510266544891,0.6397044039672648,6.625,1.0900075902639301,0.9487320293353678,1.0
1.0718626453532547,2.2066109022736464,1.0718626453532547,0.5776479079870626,7.875,1.0900075902639301,0.9702660796127506,1.0
1.2137979957283023,2.223779208999458,1.2137979957283023,0.6054538117500072,9.0,0.8720060722111442,0.9869720280602471,1.0
1.20638812906179,2.066020837994075,1.20638812906179,0.43039486283685796,11.375,1.0900075902639301,0.9971374118909998,1.0
1.2254723882881249,2.519284986852041,1.2254723882881249,0.4804324887540656,12.75,1.3080091083167165,0.9587275555307272,1.0
1.615450152789388,2.517478297381595,1.615450152789388,0.5915254328769055,13.875,0.6540045541583582,0.9862478816900446,1.0
0.66686242464689,1.639398760707951,0.66686242464689,0.8995010795347865,2.75,0.8720060722111442,0.9952436647788232,1.0
0.6912259202291081,1.5257131238182586,0.6912259202291081,0.633400387838442,3.875,1.0900075902639301,0.9986215358004502,1.0
0.7273425980898618,1.9776561847919074,0.7273425980898618,0.6668467078879362,5.25,1.3080091083167165,0.9920021013949593,1.0
1.0111740770334925,1.9901792240158636,1.0111740770334925,0.6771125887637544,6.5,0.8720060722111442,0.9976015900131225,1.0
0.9649045925056378,2.016809588842871,0.9649045925056378,0.5897943214117992,7.625,1.0900075902639301,0.9860969478999055,1.0
1.0073489233792712,2.1670373458451335,1.0073489233792712,0.5106926031229023,9.0,1.3080091083167165,0.9951723257225256,1.0
1.2293054359084297,2.253710840982721,1.2293054359084297,0.48490303735959167,11.625,1.0900075902639301,0.9746568997475561,1.0
1.2099429885248967,2.446052930697654,1.2099429885248967,0.5631219481202496,12.875,1.0900075902639301,0.9844917605867319,1.0
0.8895155467403907,1.8639731150299041,0.8895155467403907,0.591830869483506,2.125,1.0900075902639301,0.9951526466228806,1.0
1.0196814826755105,2.0289748281844244,1.0196814826755105,0.6880403481038248,3.25,0.8720060722111442,0.9512689131437605,1.0
0.9731197748988313,1.712492996319479,0.9731197748988313,0.753597742956824,4.125,0.6540045541583582,0.994352185583648,1.0
0.9411399774628905,1.7238676342975647,0.9411399774628905,0.40348919170538056,5.25,1.3080091083167165,0.9727484209255084,1.0
1.0781805763676962,1.8034858752145846,1.0781805763676962,0.5144464204527699,9.0,0.8720060722111442,0.9984207818577496,1.0
1.0753347976588183,2.0516156050813366,1.0753347976588183,0.4306636866848314,10.25,1.3080091083167165,0.9765385355801923,1.0
1.084375277454658,2.1071321588499203,1.084375277454658,0.5314590532341084,11.625,1.0900075902639301,0.9844400956091246,1.0
1.2132833909423995,2.3082521352841106,1.2132833909423995,0.5145282847313725,12.875,1.0900075902639301,0.9369772181593257,1.0
0.8967282791759678,1.8333594339655657,0.8967282791759678,0.7151524247567939,2.0,0.8720060722111442,0.9921058554066743,1.0
0.9275054627946884,1.6400500615370803,0.9275054627946884,0.5699833614100046,3.75,0.8720060722111442,0.9103423807945011,1.0
0.8231001322160221,1.9717601747118056,0.8231001322160221,0.6988832415190163,4.875,1.0900075902639301,0.9104075716084873,1.0
1.0248366518389103,2.280715875593822,1.0248366518389103,0.5333040922516105,6.25,1.3080091083167165,0.9868768621877655,1.0
1.2497887225478985,2.0927987565393176,1.2497887225478985,0.6873703640701334,7.375,0.6540045541583582,0.9946668715284825,1.0
1.1381309739498717,1.997368233368866,1.1381309739498717,0.5624430102836828,8.25,0.8720060722111442,0.987510925144125,1.0
0.9666990834471122,2.7910036835378063,0.9666990834471122,0.7068461946548067,9.5,1.3080091083167165,0.9235919844934064,1.0
1.6257961823033706,2.5227408124538915,1.6257961823033706,0.5857977071288925,10.625,0.6540045541583582,0.9759787006409819,1.0
1.430908706229752,2.3893718597993763,1.430908706229752,0.41017664790183633,11.625,1.0900075902639301,0.9490038464985073,1.0
1.3768161790200126,2.747760268598239,1.3768161790200126,0.552809932024349,12.875,1.0900075902639301,0.9617375871374614,1.0
0.7344745868594396,1.5469491548293117,0.7344745868594396,0.7448845873065327,1.75,0.8720060722111442,0.995090879288561,1.0
0.738184589047637,1.8437690221007945,0.738184589047637,0.7322985784962055,2.875,1.0900075902639301,0.9260566174826615,1.0
0.8719195511584902,1.6970378899082599,0.8719195511584902,0.6659424307607212,4.0,0.8720060722111442,0.9808986578436967,1.0
0.8360393811327763,1.6291121999373048,0.8360393811327763,0.6671147642097208,5.0,0.8720060722111442,0.9067344896488667,1.0
0.8535991590793209,1.719232560868156,0.8535991590793209,0.5601372558834764,6.125,1.0900075902639301,0.9946062673837887,1.0
0.8466279015878906,1.8448680902606358,0.8466279015878906,0.6231214186838546,7.375,1.0900075902639301,0.9381621510544728,1.0
1.2484528374464203,2.0385848446526316,1.2484528374464203,0.6538010785065669,10.875,0.6540045541583582,0.9842170936724366,1.0
1.1285084360876358,2.0142150342796876,1.1285084360876358,0.5793327656134639,11.75,0.8720060722111442,0.9342398664190075,1.0
0.8983528122834155,1.50394800568427,0.8983528122834155,0.6870480738017012,2.375,0.6540045541583582,0.9817066143667066,1.0
0.7994270461848854,1.7084778750573144,0.7994270461848854,0.607570274190486,3.375,1.0900075902639301,0.926820937211623,1.0
