Sb,Sd,Added,gr,timediv,timecycle,score,Replica
18.701873557710446,40.93859836639556,22.236724808685114,0.19586240856649545,4.333333333333333,3.9999999999999996,0.9427651866113541,1.0
26.27507062791759,36.339825770984035,10.064755143066446,0.24322024781663296,7.0,1.333333333333334,0.9001670667822489,1.0
17.96863190335526,36.04894497503897,18.08031307168371,0.34812501602972507,8.666666666666666,1.9999999999999991,0.9896129693113572,1.0
17.59286297831148,32.709583554743205,15.116720576431725,0.3721048816967987,10.5,1.6666666666666679,0.9763682923169584,1.0
13.543707200440968,42.64829051000788,29.104583309566912,0.5735325825524239,12.333333333333334,2.0,0.9032696092117626,1.0
24.517459930357827,61.4282988770436,36.91083894668577,0.39363647519242884,9.166666666666668,2.333333333333334,0.9829778679044286,1.0
31.000454374113666,46.313981285541665,15.313526911428,0.40144202551070585,10.833333333333334,1.0,0.9953577275676362,1.0
24.787241359754354,46.13786324495526,21.35062188520091,0.3106524409653936,12.333333333333334,2.0,0.9798093241656192,1.0
23.790261214548337,52.463441958111375,28.673180743563037,0.39542013955673744,14.333333333333334,2.0,0.9568297569448055,1.0
25.930635221689528,42.10999987563879,16.179364653949264,0.2077972038907153,9.5,2.333333333333332,0.9649182088801135,1.0
20.618993493329175,34.11448746934019,13.495493976011016,0.5035094812977549,11.166666666666666,1.0,0.9947222563738386,1.0
17.73552134404737,32.01029671345792,14.274775369410548,0.4428661044049206,12.333333333333332,1.333333333333334,0.9979901383966281,1.0
14.481630714644755,39.003727158263466,24.52209644361871,0.5944657264155704,13.833333333333332,1.666666666666666,0.9661199258834096,1.0
25.724282870274866,44.91703308083981,19.19275021056494,0.3344290044977909,6.833333333333334,1.666666666666667,0.9842351002794529,1.0
21.68670340794524,37.1628842600449,15.476180852099656,0.26930560085106287,8.666666666666666,1.9999999999999991,0.9556491215194366,1.0
19.940541067914445,39.630835736252976,19.69029466833853,0.5151394473667705,10.333333333333332,1.333333333333334,0.9975479015262161,1.0
18.26524840752383,35.82792929402817,17.562680886504342,0.6737274767796706,11.5,1.0,0.9899001207271462,1.0
17.05165207017875,44.96143510993316,27.909783039754412,0.41552487005735383,13.166666666666668,2.333333333333334,0.9826463899518263,1.0
26.219687642249056,33.40480684506238,7.1851192028133255,0.24218924183746782,14.833333333333334,1.0,0.9846844474647599,1.0
16.182087677752094,32.210783189138176,16.028695511386083,0.5162972599065982,1.3333333333333333,1.3333333333333335,0.800701566695071,1.0
13.492528556090342,31.381439809689336,17.888911253598994,0.3617488017166052,3.1666666666666665,2.333333333333333,0.9894139779392801,1.0
16.513625721199,41.13369753632552,24.620071815126522,0.39113221524196334,5.5,2.333333333333334,0.9880225655269846,1.0
16.74102036169439,49.216857451258875,32.475837089564486,0.35945805974226536,8.166666666666666,2.999999999999999,0.8178023747307659,1.0
28.20963481492913,44.52270399397177,16.313069179042635,0.4563356814796601,10.166666666666666,1.0,0.9999691164386614,1.0
22.841671558648855,54.80008787340567,31.958416314756818,0.29170174326401227,2.1666666666666665,3.0,0.9788779725204346,1.0
23.591421181015644,43.95560223849644,20.364181057480796,0.23336135542253503,5.0,2.6666666666666665,0.9525094279020802,1.0
14.390014577539022,28.205103335281006,13.815088757741984,0.33648419848797095,3.0,2.0,0.967126026842184,1.0
15.908879987499242,46.5880474354027,30.67916744790346,0.402924964620203,7.333333333333333,2.666666666666666,0.9748716925914874,1.0
19.81196920563972,40.10865514949053,20.29668594385081,0.3526529448829716,9.666666666666666,2.0,0.9444789547057807,1.0
19.143925204228943,47.92135925271593,28.777434048486988,0.5505455249129838,11.5,1.6666666666666679,0.9216518761452753,1.0
13.22996015009208,28.254536683105783,15.024576533013704,0.45526204152961386,1.5,1.666666666666667,0.9959285001201086,1.0
12.718741465843499,32.18196048503173,19.46321901918823,0.4641647252622223,3.333333333333333,1.9999999999999996,0.9737675083251653,1.0
16.84392689457208,31.6016175927118,14.757690698139722,0.3146090693908765,12.333333333333334,2.0,0.8352914695022213,1.0
17.252673548371025,31.631586328950206,14.378912780579181,0.3637134413703656,14.166666666666668,1.666666666666666,0.9079810939803205,1.0
16.505919923558867,28.002165102943763,11.496245179384896,0.39642204936427333,1.0,1.3333333333333335,0.9739816264456599,1.0
16.0861721573922,36.238646368864984,20.152474211472786,0.30456228670799124,3.0,2.666666666666666,0.9650512671605697,1.0
17.350650148466617,35.89681667372638,18.54616652525976,0.31157941769858494,5.5,2.333333333333334,0.857606319293466,1.0
16.993363670296763,43.31349501946362,26.32013134916686,0.35086550782986714,8.0,2.666666666666667,0.9634462844252805,1.0
19.739697535311056,37.333216989795694,17.59351945448464,0.4779388161115574,3.0,1.333333333333333,0.9983897071588443,1.0
20.72006994227595,41.07625433204603,20.35618438977008,0.5132455560615624,6.333333333333334,1.333333333333333,0.9989790964204776,1.0
21.210993272270002,51.832719840485424,30.621726568215422,0.44675100457520295,8.0,2.0,0.982409397805269,1.0
23.390681779004762,34.28085467955938,10.89017290055462,0.5733739458678652,9.333333333333332,0.6666666666666661,1.0,1.0
14.264046019223596,31.566405518283297,17.3023594990597,0.4766107990610785,1.5,1.666666666666667,0.9732805632540896,1.0
12.947494456669562,43.06434144896131,30.116846992291748,0.4506723820960756,3.666666666666667,2.6666666666666665,0.9684084423186007,1.0
17.699080499120605,40.798444398018916,23.09936389889831,0.6263484481166677,5.666666666666666,1.333333333333333,0.9981864452618366,1.0
18.316905031988505,55.884247861163246,37.56734282917474,0.3042158572870296,8.166666666666666,3.666666666666667,0.9519011715331259,1.0
26.10543653774076,41.311270232046375,15.205833694305614,0.45899176061148267,10.666666666666668,1.333333333333334,0.9979456690000769,1.0
20.550822614666963,39.90902987589254,19.35820726122558,0.4977762306885812,12.0,1.3333333333333321,0.9999448652345011,1.0
14.104933347879463,34.95261546488175,20.84768211700229,0.34030075550121436,3.666666666666667,2.6666666666666665,0.8358959460383736,1.0
14.970196970147178,28.834825721386885,13.864628751239707,0.39331351623004385,5.833333333333334,1.666666666666667,0.9834949827827129,1.0
14.019917370392685,40.21515990937062,26.195242538977936,0.3951618933058565,8.0,2.666666666666667,0.9609930521250859,1.0
18.33418589536835,45.377404494216435,27.043218598848085,0.33984258147084156,10.666666666666668,2.666666666666666,0.9978108099719428,1.0
17.777351675691104,37.70748402262594,19.930132346934837,0.37596666028673004,13.0,2.0,0.9630692360000808,1.0
17.314119148000973,36.15392958680218,18.839810438801205,0.5521975054434738,1.3333333333333333,1.3333333333333335,0.9242941786333164,1.0
26.95112491975109,37.862967256272,10.911842336520909,0.5099227195093037,5.666666666666666,0.666666666666667,1.0,1.0
16.351541093059854,27.75568640007461,11.404145307014755,0.2267651079259328,8.5,2.333333333333333,0.8022009489096682,1.0
15.27066822529498,41.30573950529476,26.03507127999978,0.4264575353356048,2.166666666666667,2.3333333333333335,0.9766227625946442,1.0
25.953386505489746,57.73418491132295,31.780798405833202,0.23986420658257943,5.0,3.3333333333333335,0.9687910164849551,1.0
27.278660820744626,43.841968263131996,16.56330744238737,0.2372433982616731,7.666666666666666,1.9999999999999991,0.9605460261990135,1.0
25.471501430277744,41.28529477924358,15.813793348965834,0.36220960629352705,9.333333333333332,1.333333333333334,0.9733534289974485,1.0
23.00677364259805,34.628723676228965,11.621950033630917,0.6133422344254872,2.0,0.6666666666666667,1.0,1.0
24.057109914541265,38.212288757605315,14.15517884306405,0.3470449317757926,7.0,1.333333333333334,0.9849738797235512,1.0
17.799389484496363,29.92710658983816,12.127717105341798,0.5196004865307484,9.833333333333334,1.0,0.9934106727091526,1.0
16.213184666020926,36.289097268065284,20.075912602044358,0.4834155395486666,1.8333333333333333,1.6666666666666665,0.9691873186158639,1.0
17.538348325940163,33.18942073091696,15.651072404976794,0.38270481365189885,3.5,1.6666666666666665,0.8056108453267539,1.0
18.26405875756106,35.33392832784982,17.06986957028876,0.1649771296057119,6.333333333333334,4.000000000000001,0.8155591965119754,1.0
18.560567822493102,41.5628040085917,23.002236186098596,0.6046247340805171,9.0,1.3333333333333321,0.9994193204610411,1.0
20.01648219515809,47.48953525078307,27.47305305562498,0.43197666616946995,10.666666666666666,2.0,0.8912475974554136,1.0
19.044986695011858,46.35819395561346,27.3132072606016,0.381254639758432,12.833333333333332,2.333333333333334,0.9754143663931588,1.0
18.448574100558194,28.772287829333116,10.323713728774923,0.3333192095832846,1.6666666666666667,1.3333333333333335,0.9927460045654939,1.0
13.73863592271498,37.808285269836766,24.069649347121786,0.4338498263988172,3.5,2.3333333333333335,0.9900336725710929,1.0
18.98749910821543,36.97816930594679,17.99067019773136,0.49991017410112853,5.333333333333334,1.333333333333333,0.8615925641391924,1.0
17.671577682336505,30.439347431464864,12.767769749128359,0.3262671159767717,10.166666666666668,1.666666666666666,0.8897535772263283,1.0
14.023135186532901,36.498703503488954,22.475568316956053,0.4782841302319809,12.0,2.0,0.8606960413443239,1.0
12.074606651401316,33.39162157883186,21.31701492743054,0.5086001970131905,2.0,2.0,0.8350906040811361,1.0
14.191569779937115,30.024119971142895,15.83255019120578,0.44961176809464565,3.8333333333333335,1.666666666666667,0.9521949868416534,1.0
15.023341805540348,30.884706847237396,15.861365041697049,0.4323936152279362,5.5,1.666666666666666,0.9847653315989782,1.0
24.33653605892556,50.18841439442209,25.85187833549653,0.3619027242134224,13.333333333333334,2.0,0.9858717668234955,1.0
14.037966161960965,34.209257296329945,20.17129113436898,0.4453653803875214,2.3333333333333335,2.0,0.9883688900098849,1.0
13.514161912479612,38.35835666830823,24.84419475582862,0.5216171216131797,4.333333333333333,1.9999999999999996,0.9572427875499552,1.0
17.736490439069016,43.40646867735489,25.66997823828587,0.38356472303708494,6.5,2.333333333333334,0.9945364998482911,1.0
23.36589391228413,43.32129467712593,19.955400764841798,0.3704201244130978,8.5,1.666666666666667,0.9517746802689208,1.0
15.265064562269263,30.93360805212827,15.668543489859008,0.23542545882363589,2.833333333333333,3.0,0.9465094048548753,1.0
19.35141137590803,48.780141744858604,29.428730368950575,0.3081859808143173,5.833333333333333,3.0,0.9857272673656469,1.0
28.452573962973243,47.41542077970829,18.96284681673505,0.2188752338579491,8.5,2.333333333333333,0.9810646939101954,1.0
24.22364263946029,39.30318323741691,15.079540597956619,0.36298229189279396,10.333333333333332,1.333333333333334,0.9770462611822093,1.0
24.240711177388267,54.00871843142413,29.76800725403586,0.24033359585823402,12.666666666666668,3.333333333333334,0.9837182663678993,1.0
12.643297310615049,31.984598377771782,19.341301067156735,0.4640636341806697,1.6666666666666665,2.0,0.9442947007862361,1.0
16.53881739755951,42.71306856330678,26.17425116574727,0.4066263176826784,3.833333333333333,2.3333333333333335,0.9847539202866237,1.0
24.99802673873896,36.02314939404869,11.025122655309726,0.36536487921628646,5.5,1.0,0.8224010846088736,1.0
19.737389408837206,39.136132866336574,19.398743457499368,0.41071882681317,6.833333333333334,1.666666666666667,0.9938305029526884,1.0
20.064192945967577,45.384696722616795,25.32050377664922,0.30608932151253937,9.0,2.666666666666667,0.9955194112377255,1.0
24.678383412838663,38.6909517781262,14.012568365287535,0.33725855515167114,11.0,1.3333333333333321,0.9980357774793452,1.0
19.41495474418732,41.719929954682485,22.304975210495165,0.3824676594916108,12.666666666666666,2.0,0.9904652593511553,1.0
21.772790439492514,37.193780115979884,15.42098967648737,0.3212883005280897,14.5,1.6666666666666679,0.9138054370292503,1.0
15.737011362069328,29.10293110933949,13.365919747270162,0.46111765867215815,1.6666666666666667,1.3333333333333335,0.9914057305162033,1.0
16.908722563786956,53.544721915143384,36.63599935135643,0.26600483343332654,4.5,4.333333333333334,0.9558874749812293,1.0
25.975549835877914,59.687956719297624,33.71240688341971,0.20799364135113782,8.666666666666666,3.999999999999999,0.9754646734477587,1.0
29.926175108064108,47.609453677840264,17.683278569776157,0.3482233718115304,12.666666666666668,1.333333333333334,0.8062991570917163,1.0
20.738763791792472,50.079647918074855,29.340884126282383,0.3778329001614817,7.5,2.333333333333333,0.8934436282786676,1.0
25.619943247037803,55.19325457370466,29.573311326666854,0.3837348323900824,9.666666666666666,2.0,0.9983069796319429,1.0
19.019469340245927,37.412120395089424,18.392651054843498,0.2536993387570561,14.0,2.666666666666668,0.9382518453499902,1.0
15.917964548596292,27.885012675490866,11.967048126894575,0.4204807853625378,1.3333333333333333,1.3333333333333335,0.8798727116068443,1.0
13.922380830731004,33.86148460249543,19.939103771764426,0.5332683264546149,2.833333333333333,1.6666666666666665,0.9157498473159207,1.0
15.017542430099367,43.292498477373364,28.274956047273996,0.3529201205194276,5.166666666666667,3.0000000000000004,0.9858931653570542,1.0
21.83221851320532,38.10808780826928,16.275869295063963,0.41777980937359,7.333333333333334,1.333333333333333,0.9962099947773998,1.0
18.497645931716416,37.36672458039569,18.869078648679274,0.5273528356740979,8.666666666666668,1.333333333333334,0.9947308231931934,1.0
19.737086232808345,35.221484047582784,15.48439781477444,0.43436761711905897,10.0,1.3333333333333321,0.9931593183296592,1.0
18.166210722680812,34.7045816430569,16.538370920376085,0.38838503952466047,11.5,1.6666666666666679,0.9830735138939378,1.0
19.866462499517887,30.102004690191425,10.235542190673538,0.24933525723578218,13.166666666666668,1.666666666666666,0.828567178087171,1.0
16.254176481880734,36.30245464972436,20.048278167843627,0.4017677350831509,6.333333333333333,2.0,0.8560249676657907,1.0
19.42435487227497,42.117458431090505,22.693103558815533,0.38696732990463145,8.333333333333334,2.000000000000001,0.9658278881082041,1.0
21.394320512423374,39.90438085099568,18.510060338572305,0.2337602337918169,10.666666666666668,2.666666666666666,0.9446523855008332,1.0
14.044584819148383,45.54060020159077,31.496015382442387,0.5041574317907558,13.166666666666668,2.333333333333334,0.8974569563331798,1.0
13.497561518833352,26.06639937584826,12.568837857014907,0.49360354785940536,1.6666666666666667,1.3333333333333335,0.9992397751416249,1.0
10.287290715497571,32.81805546423664,22.530764748739074,0.5800348065915817,3.333333333333333,1.9999999999999996,0.9640300047107757,1.0
12.823717628525616,29.571357911523556,16.747640282997942,0.5013059151976929,5.166666666666666,1.666666666666667,0.9919247064057283,1.0
15.34806973829751,40.44631941161611,25.0982496733186,0.5813915592758512,6.833333333333334,1.666666666666667,0.9727683343224657,1.0
10.870591208831744,37.796470251820075,26.92587904298833,0.5340662699969447,10.166666666666668,2.333333333333334,0.8317276255788122,1.0
19.320855070860773,36.39240698898781,17.071551918127035,0.21105835584936503,12.833333333333334,3.0,0.8497834266313145,1.0
19.935591228567144,42.236425236791,22.300834008223855,0.37538818389804407,5.0,2.0,0.9835080009841807,1.0
18.883488396428227,40.22739940156865,21.34391100514042,0.4537562581200933,8.166666666666666,1.666666666666667,0.964989197095055,1.0
20.02385393539277,44.568772320384184,24.544918384991416,0.4800655091858519,9.833333333333332,1.666666666666666,0.9503224104631535,1.0
20.494017425488746,43.4248541906585,22.930836765169754,0.4505393662461562,11.5,1.6666666666666679,0.9707528259053577,1.0
15.760313976751425,40.187277011690135,24.42696303493871,0.2808166340010692,2.3333333333333335,3.3333333333333335,0.958907478986939,1.0
23.89419016661302,38.735886259167785,14.841696092554766,0.4831311237598215,7.833333333333334,1.0000000000000009,0.9790493097911429,1.0
18.27035851932091,51.23748373238434,32.967125213063426,0.44193916060692234,10.833333333333332,2.333333333333334,0.8344649695932619,1.0
22.519512603771105,37.415155230282295,14.89564262651119,0.38077026163598393,12.666666666666668,1.333333333333334,0.9028817567382946,1.0
21.11499195742335,38.992447495399404,17.877455537976054,0.3680307995522018,14.166666666666668,1.666666666666666,0.9606068105958204,1.0
14.835906647568615,39.11270347658947,24.27679682902086,0.24234923600168895,2.666666666666667,4.0,0.9664104606520458,1.0
17.738523229505613,35.22982135849554,17.49129812898993,0.5146156450794506,5.333333333333334,1.333333333333333,0.9890772987091859,1.0
12.412390919645322,38.61406123119581,26.20167031155049,0.5674606246744744,7.0,2.0,0.9188483995670603,1.0
16.06345715757461,33.99491760184942,17.931460444274812,0.4497984484124058,1.5,1.666666666666667,0.9690621503191923,1.0
15.635368092009783,35.083007172686074,19.44763908067629,0.40409067682836475,3.333333333333333,1.9999999999999996,0.9725612054603295,1.0
16.138960394584466,42.607847984863724,26.46888759027926,0.32360073742443013,5.833333333333333,3.0,0.9039107037788434,1.0
16.65427170019917,33.88637806404098,17.23210636384181,0.532759773391052,4.0,1.3333333333333335,0.9796489808619794,1.0
16.71512924451391,46.87605077290862,30.16092152839471,0.7733944863289205,5.333333333333334,1.333333333333333,0.9330860215055446,1.0
17.15756317121066,37.66899784965128,20.511434678440615,0.39319917015331507,8.666666666666666,1.9999999999999991,0.9615846713133657,1.0
15.38586584462529,52.32423565573628,36.93836981111099,0.524575874961772,13.833333333333332,2.333333333333334,0.9542365211984601,1.0
20.115352754155246,43.742896221436034,23.627543467280788,0.33293395089413574,5.5,2.333333333333334,0.9909861677365893,1.0
23.031180623181037,43.057804956771434,20.026624333590398,0.3754167222932096,7.5,1.666666666666667,0.9886387823955791,1.0
23.92849020176999,57.22053573875363,33.29204553698364,0.3269411410182777,9.666666666666668,2.666666666666666,0.9971352186988711,1.0
30.48722036323455,45.40779307632325,14.920572713088703,0.3983761526576606,11.5,1.0,0.9898566960430698,1.0
14.377540558853479,32.244249216969365,17.866708658115886,0.4038362014453883,3.0,2.0,0.9936835089986582,1.0
14.27618919681376,34.32699304799175,20.05080385117799,0.3760024095746346,5.166666666666666,2.333333333333333,0.8763523487560357,1.0
14.360073051290412,37.118788287928844,22.75871523663843,0.47483580676774134,7.333333333333334,2.000000000000001,0.8528260395185283,1.0
12.641207406140566,40.35875441538611,27.717547009245543,0.38694880878537774,9.833333333333334,3.0,0.8818572588787228,1.0
26.233979911013197,49.76346712773174,23.52948721671854,0.2743824040185745,4.5,2.3333333333333335,0.989237346536974,1.0
23.52570480575346,42.475561612201005,18.949856806447546,0.4431264335763117,6.333333333333334,1.333333333333333,0.9992602680574869,1.0
21.68120804600791,38.98153989665298,17.300331850645073,0.2933211506945843,8.0,2.0,0.9859212266128761,1.0
21.515650662605047,42.22309388292167,20.70744322031662,0.4045120269933834,9.833333333333332,1.666666666666666,0.9840017103935462,1.0
13.18031167464213,27.101394744543292,13.921083069901162,0.3604305084049602,1.6666666666666665,2.0,0.9937876403263464,1.0
11.814343122702402,45.4636927030711,33.6493495803687,0.28877137128122343,5.0,4.666666666666666,0.9845014894033612,1.0
26.690249878269398,36.96710931923762,10.276859440968224,0.48859538155723925,7.666666666666666,0.666666666666667,1.0,1.0
19.277433747621533,44.77913006522499,25.501696317603457,0.25284210245265254,12.666666666666668,3.333333333333334,0.883043286698056,1.0
19.30911463836458,30.414788982753866,11.105674344389286,0.45435172432929827,0.8333333333333333,1.0,0.9753236856897658,1.0
16.49776226541371,34.38518731306025,17.88742504764654,0.550800839136089,2.0,1.3333333333333333,0.9991891953278366,1.0
17.281333362907407,39.772536351014054,22.491202988106647,0.3572355900283143,3.833333333333333,2.3333333333333335,0.8589437804303867,1.0
19.847428543195875,35.5380881483414,15.690659605145527,0.43689792944879274,5.666666666666666,1.333333333333333,0.8282691528477752,1.0
14.844685073146668,34.63860081490994,19.793915741763275,0.42366339852343193,11.666666666666666,2.0,0.8079238350855154,1.0
19.20316724724645,49.7941690994231,30.59100185217665,0.35730849922320473,14.0,2.666666666666668,0.9929715231868168,1.0
19.592161839576224,37.22658160827415,17.634419768697928,0.32094674267835255,3.333333333333333,1.9999999999999996,0.9850957578612842,1.0
17.012520073191734,35.84461498139379,18.832094908202055,0.5589328486152775,5.0,1.333333333333334,0.9938226538090115,1.0
16.768865038344487,38.34626042512969,21.577395386785206,0.4962798695269978,6.5,1.666666666666666,0.9177978454221365,1.0
29.18095752046149,43.79659036404098,14.61563284357949,0.24362376717241083,11.833333333333332,1.666666666666666,0.8323383268931281,1.0
24.87151315667765,40.451040954124046,15.579527797446396,0.48636927890178044,13.166666666666666,1.0,0.9999727009743165,1.0
15.838670232488496,36.22597012488929,20.38729989240079,0.41366091774513825,7.333333333333334,2.000000000000001,0.8987333502006541,1.0
17.69723233871906,37.80599749928476,20.108765160565696,0.16265560537127313,10.666666666666668,4.666666666666666,0.8795713547683646,1.0
24.16111744419961,50.29704077666596,26.135923332466348,0.31422926574460924,14.166666666666668,2.333333333333334,0.9936804032680445,1.0
21.137460840324287,54.77524852079355,33.63778768046926,0.20404104878256935,3.6666666666666665,4.666666666666667,0.9748946474460002,1.0
31.25007888069706,48.46234290060186,17.2122640199048,0.26325909657658125,6.833333333333334,1.666666666666667,0.9807844935129408,1.0
28.11465258675716,39.28191416888558,11.167261582128418,0.25085499666197014,8.333333333333334,1.333333333333333,0.9887109268257248,1.0
22.2608391009868,35.16993547709258,12.90909637610578,0.2744175427706536,9.833333333333332,1.666666666666666,0.8932853957046101,1.0
15.48863006761581,36.03595445704541,20.547324389429605,0.3166541115917954,2.333333333333333,2.6666666666666665,0.9513221373652884,1.0
18.365475814983057,38.028154651174795,19.662678836191738,0.1819635523826804,5.666666666666667,4.0,0.9116234020891056,1.0
24.194821782410582,34.18654756114247,9.991725778731887,0.34569358618916207,8.166666666666666,0.9999999999999991,0.9998048970738797,1.0
18.291564412335852,44.7373835223885,26.445819110052646,0.335388555004586,10.0,2.666666666666668,0.9912383310876266,1.0
22.44187242379463,50.10163576297601,27.659763339181378,0.26770837966612987,12.833333333333334,3.0,0.9833713327360956,1.0
27.804238099366753,47.13061804474147,19.326379945374715,0.527734395771229,14.833333333333334,1.0,0.9999977059007239,1.0
15.824221661728252,25.487828791434882,9.66360712970663,0.3574944398962858,3.0,1.333333333333333,0.9121643117531703,1.0
12.412130574582493,39.85904486652453,27.446914291942036,0.5833375428672775,4.666666666666667,2.0000000000000004,0.8230051943138044,1.0
19.778935136381957,45.62338587270973,25.844450736327776,0.6268522078267699,6.333333333333334,1.333333333333333,0.9575646632501443,1.0
15.619422220570756,43.83636386225039,28.216941641679632,0.6191691264566592,14.5,1.6666666666666679,0.8757751731222541,1.0
21.158728070142864,39.27312917092031,18.11440110077745,0.2650663087866164,7.5,2.333333333333333,0.8795259332417031,1.0
22.629507343667928,47.22095403129402,24.591446687626092,0.3677915230328259,9.666666666666666,2.0,0.9647582220579018,1.0
23.893021550593392,34.32357469490793,10.43055314431454,0.36224599600212654,11.166666666666666,1.0,0.9899647133454218,1.0
19.304313238374156,42.54091723203408,23.236603993659926,0.3950689081904622,12.666666666666666,2.0,0.9828131624934718,1.0
14.80997445752844,35.240230942631634,20.430256485103193,0.28896248362292687,3.5,3.0,0.9856144940842234,1.0
17.110080960724435,35.35662892615673,18.246547965432296,0.3629090388774437,6.0,2.0,0.9021678247038895,1.0
19.88471305823804,36.66807573907338,16.78336268083534,0.36717315428327196,7.833333333333333,1.666666666666666,0.958742003026596,1.0
18.356826273823135,49.08304417915967,30.726217905336537,0.32783737780406896,10.166666666666666,3.0,0.974568381826579,1.0
27.78298847189398,40.01539817169985,12.23240969980587,0.5472606396122884,12.0,0.6666666666666679,1.0,1.0
13.53540305030935,31.577833434095524,18.042430383786176,0.6353600248817962,1.6666666666666667,1.3333333333333335,0.9270100734307444,1.0
16.775119719440678,30.351541438670257,13.576421719229579,0.35577029121581166,3.166666666666667,1.6666666666666665,0.8960536638559329,1.0
15.832236959673905,34.67937794635373,18.847140986679825,0.588072779604248,4.666666666666666,1.333333333333333,0.9996544706589887,1.0
17.063503050245583,33.09220914066557,16.028706090419984,0.3974136139438096,6.166666666666666,1.666666666666667,0.9547041313005247,1.0
16.8514025793331,41.94149458669884,25.090092007365737,0.5471050612090016,7.833333333333333,1.666666666666666,0.874967866246706,1.0
15.198398970859586,33.77650097617492,18.578102005315337,0.5989314239010486,3.0,1.333333333333333,0.9521092990650304,1.0
15.972102397377686,40.67224297041531,24.700140573037626,0.4005866865652307,4.833333333333333,2.3333333333333335,0.9454424392693952,1.0
20.570443636706607,31.899810957815767,11.32936732110916,0.43874481308270363,6.5,1.0,0.9987240723111469,1.0
16.27364736735158,32.33615948269275,16.06251211534117,0.514979264343796,9.666666666666668,1.333333333333334,0.9989634053224992,1.0
19.12396390793429,39.44519915581678,20.32123524788249,0.5429776064905059,1.3333333333333333,1.3333333333333335,0.9931268854209523,1.0
15.218378258851574,34.34298865193476,19.124610393083188,0.6104205670771811,12.0,1.3333333333333321,0.9681466280939408,1.0
14.69250651971155,40.44956522667371,25.757058706962162,0.4340221250504864,13.833333333333332,2.333333333333334,0.9955903774811385,1.0
21.493100618087823,34.94414283877588,13.451042220688059,0.36451416420958055,5.666666666666666,1.333333333333333,0.996845569823768,1.0
18.78447689011323,46.84710918034224,28.062632290229008,0.3046194905423212,7.833333333333334,3.000000000000001,0.9704034961500689,1.0
26.915401935097602,36.409453143151005,9.494051208053403,0.30212975726157687,9.833333333333334,1.0,0.9999401614578687,1.0
19.888146131847797,35.322397717802176,15.434251585954378,0.28719668825276684,11.333333333333334,2.0,0.8692931220922588,1.0
18.51596728682055,32.84636784553335,14.3304005587128,0.28660385726698034,2.3333333333333335,2.0,0.985222458155595,1.0
19.724565649211566,36.95508347814736,17.230517828935792,0.2690735867044666,4.5,2.3333333333333335,0.8624635087923074,1.0
21.78763878715761,41.795368354069154,20.007729566911543,0.390865648561827,6.5,1.666666666666666,0.9427126959885104,1.0
22.425978073774765,34.48732478956266,12.061346715787899,0.18444507291542342,12.166666666666668,2.333333333333334,0.8653875746594137,1.0
19.245244230330325,40.78561735129216,21.540373120961835,0.45063931567245014,14.166666666666668,1.666666666666666,0.8839726368227844,1.0
17.32521312571326,35.872542013356956,18.547328887643694,0.4366855858779645,1.8333333333333333,1.6666666666666665,0.8985532691188822,1.0
18.36973180461367,35.20938654807211,16.83965474345844,0.48795630815454943,3.333333333333333,1.3333333333333335,0.9932976688983383,1.0
13.963057913124068,38.55330187264238,24.59024395951831,0.7617199698498992,4.666666666666666,1.333333333333333,0.8492752723175973,1.0
